Year,Count,Type
2015,430,Respiratory
2016,831,Respiratory
2017,527,Respiratory
2018,906,Respiratory
2019,952,Respiratory
2020,236,Respiratory
2021,622,Respiratory
2022,914,Respiratory
2023,641,Respiratory
2024,565,Respiratory
2025,965,Respiratory
2015,45,Enteric
2016,68,Enteric
2017,57,Enteric
2018,10,Enteric
2019,90,Enteric
2020,25,Enteric
2021,4,Enteric
2022,33,Enteric
2023,95,Enteric
2024,89,Enteric
2025,69,Enteric
2015,32,Other
2016,50,Other
2017,33,Other
2018,35,Other
2019,27,Other
2020,30,Other
2021,14,Other
2022,7,Other
2023,48,Other
2024,45,Other
2025,35,Other
