Year,Setting,Count
2015,Hospital-Acute Care,29
2016,Hospital-Acute Care,79
2017,Hospital-Acute Care,41
2018,Hospital-Acute Care,88
2019,Hospital-Acute Care,94
2020,Hospital-Acute Care,5
2021,Hospital-Acute Care,53
2022,Hospital-Acute Care,89
2023,Hospital-Acute Care,55
2024,Hospital-Acute Care,46
2025,Hospital-Acute Care,96
2015,Hospital-Chronic Care,45
2016,Hospital-Chronic Care,68
2017,Hospital-Chronic Care,57
2018,Hospital-Chronic Care,10
2019,Hospital-Chronic Care,90
2020,Hospital-Chronic Care,25
2021,Hospital-Chronic Care,4
2022,Hospital-Chronic Care,33
2023,Hospital-Chronic Care,95
2024,Hospital-Chronic Care,89
2025,Hospital-Chronic Care,69
2015,Hospital-Psychiatric,64
2016,Hospital-Psychiatric,99
2017,Hospital-Psychiatric,66
2018,Hospital-Psychiatric,71
2019,Hospital-Psychiatric,54
2020,Hospital-Psychiatric,59
2021,Hospital-Psychiatric,29
2022,Hospital-Psychiatric,15
2023,Hospital-Psychiatric,96
2024,Hospital-Psychiatric,90
2025,Hospital-Psychiatric,69
2015,LTCH,80
2016,LTCH,2
2017,LTCH,48
2018,LTCH,76
2019,LTCH,22
2020,LTCH,32
2021,LTCH,23
2022,LTCH,14
2023,LTCH,41
2024,LTCH,41
2025,LTCH,37
2015,Retirement Home,15
2016,Retirement Home,14
2017,Retirement Home,23
2018,Retirement Home,47
2019,Retirement Home,27
2020,Retirement Home,86
2021,Retirement Home,5
2022,Retirement Home,44
2023,Retirement Home,80
2024,Retirement Home,12
2025,Retirement Home,56
2015,Shelter,21
2016,Shelter,13
2017,Shelter,75
2018,Shelter,90
2019,Shelter,37
2020,Shelter,67
2021,Shelter,9
2022,Shelter,38
2023,Shelter,27
2024,Shelter,81
2025,Shelter,45
2015,Transitional Care,81
2016,Transitional Care,81
2017,Transitional Care,79
2018,Transitional Care,44
2019,Transitional Care,75
2020,Transitional Care,63
2021,Transitional Care,71
2022,Transitional Care,0
2023,Transitional Care,48
2024,Transitional Care,22
2025,Transitional Care,38
